16.887352 1.807476e-24
16.925764 1.799731e-24
16.964263 1.792024e-24
17.002849 1.784354e-24
17.041523 1.776721e-24
17.080285 1.769125e-24
17.119136 1.761566e-24
17.158074 1.754043e-24
17.197101 1.746557e-24
17.236217 1.739107e-24
17.275422 1.731693e-24
17.314717 1.724315e-24
17.354100 1.716973e-24
17.393573 1.709666e-24
17.433136 1.702395e-24
17.472789 1.695159e-24
17.512532 1.687958e-24
17.552366 1.680791e-24
17.592290 1.673660e-24
17.632305 1.666562e-24
17.672410 1.659500e-24
17.712608 1.652471e-24
17.752896 1.645476e-24
17.793276 1.638516e-24
17.833748 1.631589e-24
17.874313 1.624695e-24
17.914969 1.617835e-24
17.955718 1.611008e-24
17.996559 1.604214e-24
18.037494 1.597453e-24
18.078521 1.590724e-24
18.119642 1.584028e-24
18.160856 1.577365e-24
18.202165 1.570734e-24
18.243567 1.564135e-24
18.285063 1.557568e-24
18.326654 1.551032e-24
18.368339 1.544528e-24
18.410119 1.538056e-24
18.451994 1.531615e-24
18.493964 1.525205e-24
18.536030 1.518826e-24
18.578192 1.512478e-24
18.620449 1.506161e-24
18.662803 1.499874e-24
18.705252 1.493618e-24
18.747799 1.487392e-24
18.790442 1.481196e-24
18.833182 1.475030e-24
18.876020 1.468894e-24
18.918954 1.462787e-24
18.961987 1.456711e-24
19.005117 1.450663e-24
19.048346 1.444645e-24
19.091673 1.438656e-24
19.135098 1.432695e-24
19.178622 1.426764e-24
19.222245 1.420861e-24
19.265967 1.414987e-24
19.309789 1.409142e-24
19.353711 1.403324e-24
19.397732 1.397535e-24
19.441854 1.391774e-24
19.486075 1.386040e-24
19.530398 1.380335e-24
19.574821 1.374656e-24
19.619345 1.369006e-24
19.663971 1.363382e-24
19.708698 1.357786e-24
19.753527 1.352217e-24
19.798458 1.346675e-24
19.843491 1.341160e-24
19.888626 1.335671e-24
19.933864 1.330209e-24
19.979205 1.324774e-24
20.024649 1.319364e-24
20.070197 1.313981e-24
20.115848 1.308624e-24
20.161603 1.303292e-24
20.207462 1.297987e-24
20.253425 1.292707e-24
20.299493 1.287453e-24
20.345665 1.282224e-24
20.391943 1.277020e-24
20.438326 1.271842e-24
20.484814 1.266688e-24
20.531408 1.261560e-24
20.578108 1.256456e-24
20.624915 1.251377e-24
20.671828 1.246322e-24
20.718847 1.241292e-24
20.765974 1.236287e-24
20.813207 1.231305e-24
20.860548 1.226348e-24
20.907997 1.221414e-24
20.955554 1.216505e-24
21.003219 1.211619e-24
21.050992 1.206757e-24
21.098874 1.201918e-24
21.146865 1.197102e-24
21.194965 1.192310e-24
21.243174 1.187541e-24
21.291493 1.182796e-24
21.339922 1.178073e-24
21.388461 1.173373e-24
21.437111 1.168695e-24
21.485871 1.164041e-24
21.534742 1.159408e-24
21.583725 1.154799e-24
21.632818 1.150211e-24
21.682024 1.145646e-24
21.731341 1.141102e-24
21.780770 1.136581e-24
21.830312 1.132082e-24
21.879967 1.127604e-24
21.929734 1.123148e-24
21.979615 1.118713e-24
22.029609 1.114300e-24
22.079717 1.109908e-24
22.129939 1.105538e-24
22.180275 1.101188e-24
22.230726 1.096860e-24
22.281291 1.092552e-24
22.331971 1.088266e-24
22.382767 1.084000e-24
22.433678 1.079755e-24
22.484705 1.075530e-24
22.535848 1.071325e-24
22.587108 1.067141e-24
22.638483 1.062978e-24
22.689976 1.058834e-24
22.741586 1.054710e-24
22.793314 1.050606e-24
22.845159 1.046523e-24
22.897121 1.042458e-24
22.949203 1.038414e-24
23.001402 1.034389e-24
23.053720 1.030383e-24
23.106158 1.026397e-24
23.158714 1.022430e-24
23.211390 1.018483e-24
23.264186 1.014554e-24
23.317102 1.010644e-24
23.370139 1.006754e-24
23.423296 1.002882e-24
23.476574 9.990285e-25
23.529973 9.951939e-25
23.583493 9.913778e-25
23.637136 9.875802e-25
23.690900 9.838009e-25
23.744787 9.800399e-25
23.798796 9.762971e-25
23.852928 9.725723e-25
23.907183 9.688656e-25
23.961561 9.651768e-25
24.016064 9.615058e-25
24.070690 9.578525e-25
24.125440 9.542169e-25
24.180315 9.505989e-25
24.235315 9.469983e-25
24.290440 9.434152e-25
24.345690 9.398494e-25
24.401066 9.363008e-25
24.456568 9.327693e-25
24.512196 9.292550e-25
24.567951 9.257576e-25
24.623833 9.222771e-25
24.679841 9.188134e-25
24.735977 9.153665e-25
24.792241 9.119362e-25
24.848633 9.085225e-25
24.905153 9.051254e-25
24.961801 9.017446e-25
25.018579 8.983802e-25
25.075485 8.950320e-25
25.132521 8.917000e-25
25.189687 8.883841e-25
25.246982 8.850842e-25
25.304408 8.818003e-25
25.361965 8.785323e-25
25.419653 8.752800e-25
25.477471 8.720435e-25
25.535422 8.688226e-25
25.593504 8.656173e-25
25.651718 8.624275e-25
25.710065 8.592530e-25
25.768544 8.560940e-25
25.827156 8.529502e-25
25.885902 8.498216e-25
25.944781 8.467081e-25
26.003794 8.436096e-25
26.062942 8.405262e-25
26.122224 8.374576e-25
26.181641 8.344039e-25
26.241193 8.313649e-25
26.300880 8.283406e-25
26.360703 8.253309e-25
26.420663 8.223358e-25
26.480758 8.193552e-25
26.540991 8.163889e-25
26.601360 8.134370e-25
26.661867 8.104994e-25
26.722511 8.075760e-25
26.783293 8.046667e-25
26.844213 8.017714e-25
26.905273 7.988902e-25
26.966470 7.960229e-25
27.027808 7.931694e-25
27.089284 7.903297e-25
27.150901 7.875038e-25
27.212657 7.846915e-25
27.274554 7.818928e-25
27.336592 7.791077e-25
27.398771 7.763360e-25
27.461092 7.735777e-25
27.523554 7.708327e-25
27.586158 7.681010e-25
27.648905 7.653826e-25
27.711794 7.626772e-25
27.774827 7.599849e-25
27.838002 7.573057e-25
27.901322 7.546394e-25
27.964785 7.519860e-25
28.028393 7.493454e-25
28.092146 7.467176e-25
28.156043 7.441025e-25
28.220086 7.415000e-25
28.284275 7.389101e-25
28.348609 7.363328e-25
28.413090 7.337679e-25
28.477718 7.312154e-25
28.542492 7.286752e-25
28.607414 7.261474e-25
28.672484 7.236317e-25
28.737701 7.211282e-25
28.803067 7.186368e-25
28.868582 7.161575e-25
28.934245 7.136902e-25
29.000058 7.112348e-25
29.066021 7.087912e-25
29.132134 7.063595e-25
29.198397 7.039395e-25
29.264811 7.015313e-25
29.331375 6.991347e-25
29.398092 6.967497e-25
29.464960 6.943762e-25
29.531980 6.920142e-25
29.599152 6.896636e-25
29.666478 6.873244e-25
29.733956 6.849965e-25
29.801588 6.826799e-25
29.869374 6.803744e-25
29.937314 6.780802e-25
30.005408 6.757970e-25
30.073658 6.735249e-25
30.142062 6.712637e-25
30.210623 6.690135e-25
30.279339 6.667742e-25
30.348211 6.645457e-25
30.417240 6.623280e-25
30.486427 6.601211e-25
30.555770 6.579248e-25
30.625271 6.557391e-25
30.694931 6.535640e-25
30.764748 6.513995e-25
30.834725 6.492454e-25
